new_1024.wav	5.702	10.000	Vacuum_cleaner
new_1024.wav	7.054	10.000	Speech
new_1025.wav	1.846	3.157	Speech
new_1025.wav	2.153	2.610	Dog
new_1025.wav	3.119	3.595	Alarm_bell_ringing
new_1025.wav	4.341	7.026	Speech
new_1025.wav	7.510	9.789	Speech
new_1026.wav	2.146	10.000	Electric_shaver_toothbrush
new_1026.wav	3.341	5.968	Speech
new_1026.wav	6.138	6.851	Speech
new_1026.wav	7.840	8.533	Speech
new_1027.wav	0.000	10.000	Vacuum_cleaner
new_1027.wav	4.018	5.491	Speech
new_1027.wav	5.880	8.158	Speech
new_1028.wav	1.393	3.015	Cat
new_1028.wav	4.432	5.693	Speech
new_1028.wav	6.242	6.871	Cat
new_1029.wav	0.315	10.000	Running_water
new_1029.wav	3.165	4.086	Speech
new_1029.wav	4.991	6.587	Speech
new_103.wav	0.474	2.436	Speech
new_103.wav	2.923	3.173	Dishes
new_103.wav	4.079	4.407	Dishes
new_103.wav	5.071	6.446	Speech
new_103.wav	5.280	5.530	Dishes
new_103.wav	6.905	7.433	Dishes
new_1030.wav	1.176	10.000	Frying
new_1030.wav	4.122	4.585	Dishes
new_1030.wav	4.247	6.600	Speech
new_1030.wav	8.289	9.002	Speech
new_1031.wav	1.280	2.111	Speech
new_1031.wav	3.801	5.336	Speech
new_1031.wav	6.487	9.930	Blender
new_1032.wav	4.116	5.289	Speech
new_1032.wav	5.559	5.893	Dog
new_1033.wav	5.008	6.821	Speech
new_1033.wav	6.054	6.765	Cat
new_1033.wav	7.538	7.951	Speech
new_1034.wav	2.816	3.066	Dishes
new_1034.wav	3.709	4.484	Dishes
new_1034.wav	5.041	7.679	Speech
new_1034.wav	5.627	6.544	Dishes
new_1035.wav	2.819	3.158	Speech
new_1035.wav	4.276	5.042	Speech
new_1035.wav	4.580	10.000	Frying
new_1035.wav	5.681	7.479	Speech
new_1035.wav	7.503	7.753	Dishes
new_1035.wav	7.848	8.720	Dog
new_1036.wav	0.936	2.356	Speech
new_1036.wav	1.718	3.652	Dog
new_1036.wav	4.647	5.621	Dog
new_1036.wav	4.748	6.343	Speech
new_1037.wav	1.549	1.919	Dishes
new_1037.wav	3.187	3.958	Dishes
new_1037.wav	3.342	3.992	Speech
new_1037.wav	4.188	4.679	Dishes
new_1037.wav	6.523	7.915	Speech
new_1038.wav	2.546	2.970	Dishes
new_1038.wav	3.706	4.059	Dishes
new_1039.wav	3.871	5.604	Speech
new_1039.wav	7.062	7.401	Dog
new_1039.wav	7.682	8.852	Dog
new_104.wav	0.000	10.000	Electric_shaver_toothbrush
new_104.wav	6.109	6.996	Speech
new_104.wav	8.257	8.907	Speech
new_1040.wav	0.000	9.246	Vacuum_cleaner
new_1040.wav	5.295	5.934	Speech
new_1040.wav	6.447	10.000	Speech
new_1041.wav	0.000	10.000	Frying
new_1041.wav	2.111	2.361	Dishes
new_1041.wav	4.485	5.550	Dishes
new_1041.wav	5.999	7.859	Speech
new_1042.wav	0.000	10.000	Frying
new_1042.wav	2.170	2.494	Dishes
new_1042.wav	3.202	5.634	Speech
new_1042.wav	5.983	6.239	Dishes
new_1042.wav	6.217	6.940	Speech
new_1042.wav	6.395	6.676	Dishes
new_1043.wav	1.326	10.000	Alarm_bell_ringing
new_1043.wav	3.293	4.108	Speech
new_1044.wav	1.665	2.726	Dog
new_1044.wav	3.614	4.091	Speech
new_1044.wav	5.419	8.258	Speech
new_1044.wav	6.989	7.380	Dog
new_1045.wav	2.565	2.866	Speech
new_1045.wav	3.518	3.834	Alarm_bell_ringing
new_1045.wav	5.219	7.467	Speech
new_1046.wav	0.000	10.000	Frying
new_1046.wav	2.428	2.678	Dishes
new_1046.wav	4.759	5.009	Dishes
new_1047.wav	3.357	10.000	Speech
new_1047.wav	6.585	10.000	Running_water
new_1048.wav	0.955	10.000	Alarm_bell_ringing
new_1048.wav	2.996	5.389	Speech
new_1049.wav	1.948	2.761	Dishes
new_1049.wav	3.348	3.784	Dishes
new_1049.wav	5.516	7.534	Speech
new_1049.wav	7.162	7.529	Dishes
new_105.wav	4.290	5.102	Cat
new_105.wav	4.961	5.611	Speech
new_105.wav	9.132	10.000	Cat
new_1050.wav	4.996	5.306	Alarm_bell_ringing
new_1051.wav	0.000	10.000	Vacuum_cleaner
new_1051.wav	1.056	3.120	Speech
new_1052.wav	2.259	4.062	Speech
new_1052.wav	3.845	5.335	Blender
new_1052.wav	4.718	5.155	Dishes
new_1053.wav	3.872	4.250	Dog
new_1053.wav	4.295	5.452	Speech
new_1053.wav	5.334	5.584	Dog
new_1053.wav	6.695	8.707	Speech
new_1053.wav	8.030	8.922	Dog
new_1054.wav	0.000	10.000	Vacuum_cleaner
new_1055.wav	0.000	10.000	Alarm_bell_ringing
new_1055.wav	3.658	4.002	Speech
new_1055.wav	5.501	5.936	Speech
new_1055.wav	8.640	9.720	Speech
new_1056.wav	5.302	7.996	Cat
new_1056.wav	5.446	6.924	Speech
new_1056.wav	8.139	9.060	Speech
new_1056.wav	8.484	9.954	Cat
new_1057.wav	0.447	2.878	Speech
new_1057.wav	3.582	10.000	Electric_shaver_toothbrush
new_1057.wav	4.346	7.703	Speech
new_1058.wav	0.000	10.000	Frying
new_1058.wav	1.556	1.926	Dishes
new_1058.wav	5.061	6.157	Dishes
new_1058.wav	5.187	8.406	Speech
new_1059.wav	2.340	3.072	Speech
new_1059.wav	3.124	3.516	Dog
new_1059.wav	4.146	4.780	Speech
new_1059.wav	5.517	6.116	Speech
new_1059.wav	6.314	8.012	Dog
new_1059.wav	8.905	9.185	Speech
new_106.wav	4.163	6.594	Speech
new_106.wav	5.285	5.693	Dishes
new_1060.wav	2.432	4.946	Speech
new_1060.wav	5.565	6.048	Dog
new_1061.wav	0.000	10.000	Vacuum_cleaner
new_1061.wav	4.099	8.394	Speech
new_1062.wav	2.966	3.444	Speech
new_1062.wav	4.927	6.239	Speech
new_1062.wav	7.355	10.000	Speech
new_1063.wav	0.425	0.675	Alarm_bell_ringing
new_1063.wav	1.640	1.891	Dog
new_1063.wav	3.851	4.287	Dog
new_1063.wav	5.434	5.714	Dog
new_1063.wav	8.309	8.559	Speech
new_1064.wav	2.310	2.866	Running_water
new_1064.wav	3.748	10.000	Running_water
new_1064.wav	6.923	8.395	Speech
new_1065.wav	1.233	2.026	Speech
new_1065.wav	3.548	10.000	Running_water
new_1065.wav	7.481	10.000	Speech
new_1066.wav	2.043	10.000	Frying
new_1066.wav	5.349	6.845	Speech
new_1066.wav	5.931	6.340	Dishes
new_1067.wav	0.000	10.000	Electric_shaver_toothbrush
new_1067.wav	5.033	10.000	Speech
new_1068.wav	0.000	10.000	Electric_shaver_toothbrush
new_1068.wav	2.247	3.431	Speech
new_1068.wav	6.851	7.485	Speech
new_1068.wav	8.506	9.690	Speech
new_1069.wav	0.000	10.000	Vacuum_cleaner
new_1069.wav	1.194	3.678	Speech
new_1069.wav	6.543	6.859	Speech
new_107.wav	3.582	7.681	Speech
new_107.wav	7.003	7.342	Dog
new_1070.wav	0.000	10.000	Running_water
new_1070.wav	8.005	9.117	Speech
new_1071.wav	0.000	10.000	Frying
new_1071.wav	2.516	3.757	Speech
new_1071.wav	2.872	3.122	Dishes
new_1071.wav	3.870	6.757	Dishes
new_1071.wav	6.001	7.138	Speech
new_1071.wav	7.447	9.745	Speech
new_1072.wav	4.096	5.276	Speech
new_1072.wav	6.446	6.984	Speech
new_1072.wav	7.481	10.000	Speech
new_1073.wav	0.000	10.000	Frying
new_1073.wav	5.984	6.461	Speech
new_1073.wav	6.658	8.506	Dishes
new_1074.wav	0.000	10.000	Vacuum_cleaner
new_1074.wav	3.171	7.525	Speech
new_1075.wav	4.362	4.868	Cat
new_1075.wav	4.417	6.219	Speech
new_1075.wav	6.991	9.423	Speech
new_1076.wav	4.191	4.441	Dishes
new_1076.wav	4.762	6.410	Speech
new_1076.wav	8.049	9.098	Blender
new_1076.wav	9.522	10.000	Speech
new_1077.wav	3.677	4.053	Dog
new_1077.wav	3.939	4.503	Speech
new_1077.wav	4.714	9.859	Speech
new_1078.wav	0.000	10.000	Frying
new_1078.wav	2.404	2.654	Speech
new_1078.wav	3.666	6.448	Dishes
new_1078.wav	8.692	9.873	Speech
new_1079.wav	0.000	10.000	Blender
new_1079.wav	4.433	5.499	Speech
new_108.wav	0.000	10.000	Running_water
new_108.wav	2.528	4.921	Speech
new_1080.wav	0.000	10.000	Vacuum_cleaner
new_1080.wav	0.888	2.691	Speech
new_1080.wav	3.028	4.135	Speech
new_1081.wav	1.466	2.005	Speech
new_1081.wav	4.965	6.031	Blender
new_1081.wav	5.526	7.428	Speech
new_1082.wav	0.000	10.000	Frying
new_1082.wav	2.575	3.954	Speech
new_1082.wav	4.414	9.484	Speech
new_1082.wav	5.630	6.308	Dishes
new_1083.wav	0.000	10.000	Frying
new_1083.wav	2.419	2.998	Dishes
new_1083.wav	7.492	7.820	Dishes
new_1084.wav	0.000	10.000	Electric_shaver_toothbrush
new_1084.wav	4.445	6.055	Speech
new_1084.wav	6.800	9.861	Speech
new_1085.wav	5.129	6.739	Speech
new_1085.wav	8.191	9.989	Speech
new_1085.wav	8.710	8.960	Alarm_bell_ringing
new_1086.wav	0.000	10.000	Frying
new_1086.wav	2.109	2.359	Dishes
new_1086.wav	3.063	3.621	Speech
new_1086.wav	4.401	6.825	Dishes
new_1086.wav	4.686	7.039	Speech
new_1086.wav	8.175	9.322	Speech
new_1087.wav	5.051	7.633	Alarm_bell_ringing
new_1088.wav	0.000	10.000	Frying
new_1088.wav	3.278	4.304	Speech
new_1088.wav	5.215	6.352	Speech
new_1088.wav	7.058	7.889	Speech
new_1089.wav	2.463	3.935	Speech
new_1089.wav	3.054	3.380	Dog
new_1089.wav	4.199	5.232	Dog
new_1089.wav	4.278	6.774	Speech
new_1089.wav	6.136	8.457	Dog
new_1089.wav	7.781	9.743	Speech
new_109.wav	0.000	10.000	Running_water
new_1090.wav	0.000	10.000	Frying
new_1090.wav	3.361	4.540	Dishes
new_1091.wav	3.287	4.666	Speech
new_1091.wav	4.650	5.266	Blender
new_1091.wav	5.616	6.764	Speech
new_1092.wav	2.533	3.110	Dishes
new_1092.wav	2.586	10.000	Frying
new_1092.wav	5.320	5.686	Dishes
new_1093.wav	3.493	7.585	Frying
new_1093.wav	3.707	4.142	Speech
new_1093.wav	4.160	4.410	Dishes
new_1093.wav	5.539	5.789	Dishes
new_1093.wav	5.969	8.719	Speech
new_1094.wav	0.000	10.000	Frying
new_1094.wav	2.786	3.812	Speech
new_1094.wav	4.223	6.942	Speech
new_1094.wav	6.452	6.702	Dishes
new_1094.wav	7.935	10.000	Speech
new_1095.wav	0.000	10.000	Electric_shaver_toothbrush
new_1095.wav	4.493	4.836	Speech
new_1095.wav	4.995	7.764	Speech
new_1095.wav	8.028	8.505	Speech
new_1096.wav	3.604	5.443	Speech
new_1096.wav	4.727	5.773	Cat
new_1097.wav	3.566	4.086	Speech
new_1097.wav	5.771	8.695	Speech
new_1097.wav	5.818	6.210	Dog
new_1098.wav	0.000	10.000	Electric_shaver_toothbrush
new_1098.wav	5.659	7.052	Speech
new_1099.wav	1.520	5.718	Dog
new_1099.wav	2.228	4.022	Speech
new_1099.wav	4.877	6.033	Speech
new_1099.wav	6.341	8.555	Speech
new_1099.wav	7.847	8.181	Dog
new_1099.wav	9.060	9.685	Speech
new_11.wav	1.826	4.104	Speech
new_11.wav	3.555	3.925	Dog
new_11.wav	4.157	5.591	Dog
new_11.wav	4.545	9.218	Speech
new_11.wav	6.547	9.018	Dog
new_110.wav	3.255	4.389	Dog
new_1100.wav	4.349	6.323	Speech
new_1100.wav	4.727	5.707	Dog
new_1100.wav	5.911	6.842	Dog
new_1100.wav	6.575	7.643	Speech
new_1101.wav	0.000	10.000	Electric_shaver_toothbrush
new_1101.wav	6.347	7.528	Speech
new_1101.wav	7.741	8.662	Speech
new_1102.wav	1.709	2.045	Speech
new_1102.wav	1.883	10.000	Alarm_bell_ringing
new_1102.wav	4.660	5.556	Speech
new_1102.wav	5.812	6.151	Speech
new_1103.wav	0.000	10.000	Frying
new_1103.wav	1.721	3.233	Dishes
new_1103.wav	6.315	8.255	Dishes
new_1104.wav	3.403	5.079	Speech
new_1104.wav	3.839	4.178	Dog
new_1104.wav	4.798	5.131	Dog
new_1104.wav	5.987	6.552	Dishes
new_1104.wav	6.588	8.988	Speech
new_1105.wav	1.370	1.620	Speech
new_1105.wav	3.155	3.526	Dishes
new_1105.wav	3.571	4.203	Speech
new_1105.wav	5.295	5.787	Dishes
new_1105.wav	9.168	10.000	Dishes
new_1106.wav	3.891	4.846	Cat
new_1106.wav	5.068	6.544	Speech
new_1106.wav	8.516	9.271	Cat
new_1107.wav	0.000	10.000	Frying
new_1107.wav	4.356	4.757	Speech
new_1107.wav	6.403	8.535	Speech
new_1107.wav	7.978	9.919	Dishes
new_1108.wav	0.000	10.000	Vacuum_cleaner
new_1108.wav	3.863	4.143	Speech
new_1109.wav	2.651	3.171	Speech
new_1109.wav	4.681	6.175	Speech
new_1109.wav	6.640	7.118	Speech
new_1109.wav	7.025	9.291	Running_water
new_111.wav	2.314	2.629	Alarm_bell_ringing
new_111.wav	4.171	4.486	Alarm_bell_ringing
new_111.wav	6.945	7.777	Speech
new_1110.wav	1.085	1.571	Alarm_bell_ringing
new_1110.wav	7.110	7.421	Alarm_bell_ringing
new_1110.wav	7.232	7.482	Speech
new_1111.wav	3.554	4.735	Blender
new_1111.wav	7.893	8.919	Speech
new_1112.wav	3.532	6.108	Speech
new_1112.wav	5.439	6.369	Blender
new_1113.wav	2.374	4.588	Speech
new_1113.wav	2.777	3.027	Dishes
new_1113.wav	4.902	5.152	Dishes
new_1114.wav	0.000	10.000	Frying
new_1114.wav	2.541	2.877	Speech
new_1114.wav	4.357	6.282	Speech
new_1115.wav	4.465	5.988	Speech
new_1115.wav	4.912	5.233	Alarm_bell_ringing
new_1116.wav	0.000	10.000	Vacuum_cleaner
new_1116.wav	1.700	3.914	Speech
new_1116.wav	6.634	7.791	Speech
new_1117.wav	1.572	2.651	Speech
new_1117.wav	1.723	10.000	Electric_shaver_toothbrush
new_1117.wav	4.182	7.576	Speech
new_1118.wav	0.000	10.000	Electric_shaver_toothbrush
new_1118.wav	3.652	4.904	Speech
new_1118.wav	5.824	6.159	Speech
new_1118.wav	6.735	9.485	Speech
new_1119.wav	5.217	6.398	Speech
new_1119.wav	8.657	9.724	Blender
new_112.wav	0.000	9.232	Vacuum_cleaner
new_112.wav	5.270	5.671	Speech
new_1120.wav	1.519	2.290	Dog
new_1120.wav	1.723	2.880	Speech
new_1120.wav	2.007	2.323	Alarm_bell_ringing
new_1120.wav	5.490	7.622	Speech
new_1121.wav	3.921	5.738	Cat
new_1121.wav	6.552	7.150	Speech
new_1121.wav	7.039	7.668	Cat
new_1122.wav	3.171	5.700	Speech
new_1122.wav	3.993	5.891	Cat
new_1122.wav	7.162	9.931	Speech
new_1123.wav	2.007	2.552	Cat
new_1123.wav	3.189	7.623	Speech
new_1123.wav	3.582	4.365	Cat
new_1124.wav	3.889	5.954	Speech
new_1124.wav	4.312	10.000	Running_water
new_1124.wav	6.290	8.303	Speech
new_1125.wav	2.199	2.449	Alarm_bell_ringing
new_1125.wav	4.926	5.287	Alarm_bell_ringing
new_1125.wav	5.033	10.000	Speech
new_1125.wav	9.689	10.000	Alarm_bell_ringing
new_1126.wav	0.000	10.000	Electric_shaver_toothbrush
new_1126.wav	2.569	3.726	Speech
new_1126.wav	4.423	4.703	Speech
new_1126.wav	5.126	10.000	Speech
new_1127.wav	0.000	10.000	Vacuum_cleaner
new_1127.wav	4.168	5.987	Speech
new_1127.wav	7.369	9.343	Speech
new_1128.wav	2.657	3.146	Speech
new_1128.wav	3.361	3.878	Alarm_bell_ringing
new_1129.wav	0.000	10.000	Blender
new_1129.wav	5.104	7.749	Speech
new_113.wav	3.293	3.543	Speech
new_113.wav	5.337	5.649	Alarm_bell_ringing
new_113.wav	5.840	7.271	Speech
new_113.wav	9.235	10.000	Speech
new_1130.wav	2.815	3.440	Dog
new_1130.wav	2.945	5.870	Speech
new_1130.wav	4.526	4.894	Dog
new_1130.wav	6.715	8.513	Speech
new_1130.wav	7.688	8.022	Dog
new_1131.wav	3.430	4.860	Speech
new_1131.wav	6.664	7.065	Dog
new_1131.wav	6.804	7.331	Speech
new_1131.wav	8.825	9.532	Speech
new_1132.wav	2.235	2.821	Speech
new_1132.wav	2.890	10.000	Running_water
new_1132.wav	3.209	4.732	Speech
new_1132.wav	5.979	8.930	Speech
new_1133.wav	0.000	10.000	Frying
new_1133.wav	5.026	5.276	Dishes
new_1134.wav	0.000	10.000	Vacuum_cleaner
new_1134.wav	3.945	4.369	Speech
new_1134.wav	6.149	8.364	Speech
new_1135.wav	0.000	10.000	Vacuum_cleaner
new_1135.wav	5.112	6.664	Speech
new_1136.wav	0.000	10.000	Frying
new_1136.wav	4.357	4.616	Speech
new_1136.wav	4.632	4.882	Dishes
new_1136.wav	5.561	7.073	Dishes
new_1136.wav	6.642	8.035	Speech
new_1137.wav	2.065	3.287	Speech
new_1137.wav	3.539	4.831	Blender
new_1138.wav	1.034	2.676	Speech
new_1138.wav	3.825	6.258	Speech
new_1139.wav	2.775	7.812	Speech
new_1139.wav	3.505	4.380	Cat
new_1139.wav	5.978	7.013	Cat
new_1139.wav	7.291	8.121	Cat
new_114.wav	0.000	10.000	Vacuum_cleaner
new_1140.wav	0.000	10.000	Electric_shaver_toothbrush
new_1140.wav	2.475	3.361	Speech
new_1140.wav	4.170	4.647	Speech
new_1140.wav	5.601	6.888	Speech
new_1141.wav	0.000	10.000	Electric_shaver_toothbrush
new_1141.wav	1.776	2.026	Speech
new_1141.wav	3.817	5.129	Speech
new_1141.wav	6.846	8.086	Speech
new_1142.wav	3.455	3.705	Speech
new_1142.wav	5.678	6.023	Speech
new_1142.wav	6.006	6.256	Dishes
new_1142.wav	6.558	7.315	Dishes
new_1143.wav	3.774	4.164	Vacuum_cleaner
new_1144.wav	1.723	10.000	Electric_shaver_toothbrush
new_1144.wav	4.465	6.035	Speech
new_1144.wav	7.494	8.641	Speech
new_1145.wav	2.970	5.666	Speech
new_1145.wav	4.259	5.042	Cat
new_1145.wav	7.350	8.792	Cat
new_1145.wav	7.770	8.943	Speech
new_1146.wav	3.910	4.977	Speech
new_1146.wav	4.624	6.772	Dog
new_1146.wav	5.810	6.130	Alarm_bell_ringing
new_1146.wav	6.957	7.255	Dog
new_1146.wav	7.629	8.039	Dog
new_1146.wav	8.395	8.645	Dog
new_1147.wav	4.465	4.778	Alarm_bell_ringing
new_1147.wav	5.994	10.000	Alarm_bell_ringing
new_1148.wav	2.815	8.412	Blender
new_1148.wav	6.067	6.317	Speech
new_1148.wav	7.722	10.000	Speech
new_1149.wav	2.677	4.136	Speech
new_1149.wav	6.427	7.832	Blender
new_115.wav	1.431	7.883	Running_water
new_115.wav	2.932	3.452	Speech
new_115.wav	6.550	8.615	Speech
new_1150.wav	0.000	10.000	Vacuum_cleaner
new_1150.wav	4.686	7.034	Speech
new_1151.wav	5.645	6.145	Dishes
new_1151.wav	7.481	8.901	Speech
new_1151.wav	9.201	10.000	Blender
new_1152.wav	0.000	10.000	Frying
new_1153.wav	3.901	9.129	Running_water
new_1153.wav	4.140	6.398	Speech
new_1153.wav	6.516	6.766	Dishes
new_1154.wav	2.033	6.673	Speech
new_1154.wav	3.121	5.938	Dog
new_1154.wav	7.570	10.000	Dog
new_1155.wav	3.264	4.050	Speech
new_1155.wav	4.442	4.692	Alarm_bell_ringing
new_1155.wav	6.360	10.000	Alarm_bell_ringing
new_1156.wav	2.967	3.473	Speech
new_1156.wav	3.080	7.203	Electric_shaver_toothbrush
new_1156.wav	3.925	4.546	Speech
new_1156.wav	5.048	8.305	Speech
new_1157.wav	4.529	6.282	Speech
new_1157.wav	4.897	10.000	Electric_shaver_toothbrush
new_1158.wav	3.045	3.509	Dog
new_1158.wav	5.356	6.512	Speech
new_1158.wav	6.498	7.478	Dog
new_1159.wav	2.315	2.676	Dishes
new_1159.wav	3.223	3.473	Dishes
new_1159.wav	3.907	4.309	Speech
new_1159.wav	4.954	5.234	Dishes
new_1159.wav	6.203	7.425	Speech
new_116.wav	0.000	10.000	Frying
new_116.wav	3.474	4.874	Dishes
new_116.wav	3.793	4.218	Speech
new_116.wav	5.208	6.124	Dishes
new_116.wav	5.581	6.396	Speech
new_116.wav	7.578	8.003	Dishes
new_1160.wav	3.782	8.173	Speech
new_1160.wav	4.232	4.564	Alarm_bell_ringing
new_1161.wav	1.318	1.677	Alarm_bell_ringing
new_1161.wav	7.322	8.285	Speech
new_1162.wav	4.952	6.812	Speech
new_1162.wav	6.402	10.000	Running_water
new_1163.wav	4.985	5.950	Cat
new_1163.wav	5.328	5.981	Speech
new_1163.wav	6.696	8.803	Speech
new_1164.wav	0.000	10.000	Frying
new_1164.wav	3.312	4.835	Speech
new_1164.wav	5.615	5.865	Dishes
new_1164.wav	7.391	7.685	Dishes
new_1165.wav	5.141	5.782	Speech
new_1165.wav	5.810	10.000	Alarm_bell_ringing
new_1166.wav	2.056	2.392	Speech
new_1166.wav	2.696	3.388	Speech
new_1166.wav	3.443	10.000	Vacuum_cleaner
new_1166.wav	7.239	9.202	Speech
new_1167.wav	0.000	10.000	Electric_shaver_toothbrush
new_1167.wav	3.380	3.630	Speech
new_1167.wav	4.627	5.247	Speech
new_1168.wav	1.530	9.907	Electric_shaver_toothbrush
new_1168.wav	5.296	6.363	Speech
new_1168.wav	6.528	7.074	Speech
new_1168.wav	9.523	10.000	Speech
new_1169.wav	0.000	10.000	Frying
new_1169.wav	2.915	5.434	Speech
new_1169.wav	6.807	7.724	Dishes
new_117.wav	0.000	10.000	Electric_shaver_toothbrush
new_117.wav	2.420	7.238	Speech
new_1170.wav	1.796	2.980	Speech
new_1170.wav	2.915	3.497	Cat
new_1170.wav	3.582	5.667	Speech
new_1170.wav	5.473	6.076	Cat
new_1170.wav	6.929	8.151	Speech
new_1171.wav	0.911	1.161	Speech
new_1171.wav	2.312	6.060	Speech
new_1171.wav	3.816	4.090	Alarm_bell_ringing
new_1171.wav	6.039	6.289	Alarm_bell_ringing
new_1171.wav	6.391	8.316	Speech
new_1172.wav	0.809	2.120	Speech
new_1172.wav	2.658	2.992	Dog
new_1172.wav	3.813	4.525	Speech
new_1172.wav	4.407	4.705	Dog
new_1172.wav	5.998	8.214	Speech
new_1172.wav	8.749	10.000	Speech
new_1173.wav	2.781	3.512	Speech
new_1173.wav	3.532	3.788	Dog
new_1173.wav	4.678	10.000	Running_water
new_1173.wav	4.972	6.024	Dog
new_1173.wav	5.404	7.836	Speech
new_1174.wav	0.000	10.000	Frying
new_1174.wav	7.693	8.651	Dishes
new_1174.wav	8.153	9.956	Speech
new_1175.wav	0.000	10.000	Blender
new_1175.wav	2.563	2.813	Speech
new_1175.wav	3.880	6.203	Speech
new_1176.wav	3.667	8.561	Speech
new_1176.wav	4.030	4.373	Dog
new_1176.wav	6.751	7.233	Dog
new_1177.wav	1.949	2.513	Speech
new_1177.wav	4.941	5.567	Speech
new_1177.wav	7.249	10.000	Speech
new_1178.wav	3.952	4.202	Dishes
new_1178.wav	7.051	8.594	Dishes
new_1179.wav	5.296	5.810	Alarm_bell_ringing
new_1179.wav	5.494	8.245	Speech
new_1179.wav	8.736	9.305	Alarm_bell_ringing
new_118.wav	1.736	4.366	Speech
