merge_separated_Y0F1zmrJb1tI_30.000_40.000.wav	0.03	2.93	Alarm_bell_ringing
merge_separated_Y0FS8b5CAMp8_150.000_160.000.wav	1.61	1.81	Alarm_bell_ringing
merge_separated_Y0FS8b5CAMp8_150.000_160.000.wav	2.37	2.95	Alarm_bell_ringing
merge_separated_Y0FS8b5CAMp8_150.000_160.000.wav	3.57	3.89	Alarm_bell_ringing
merge_separated_Y0FS8b5CAMp8_150.000_160.000.wav	4.57	4.81	Alarm_bell_ringing
merge_separated_Y0IkRggWmlfo_0.000_10.000.wav	5.09	6.25	Alarm_bell_ringing
merge_separated_Y0j1-0Y6lGck_120.000_130.000.wav	0.05	8.63	Alarm_bell_ringing
merge_separated_Y17cA4Gv1BZY_220.000_230.000.wav	5.81	9.95	Alarm_bell_ringing
merge_separated_Y1Iv2NfqIrS4_21.000_31.000.wav	0.37	1.45	Alarm_bell_ringing
merge_separated_Y1Iv2NfqIrS4_21.000_31.000.wav	2.89	4.93	Alarm_bell_ringing
merge_separated_Y1bmyWAIQ8kU_60.000_70.000.wav	2.41	9.97	Alarm_bell_ringing
merge_separated_Y20ARmYU0v4I_10.000_20.000.wav	0.33	4.73	Alarm_bell_ringing
merge_separated_Y20ARmYU0v4I_10.000_20.000.wav	6.39	9.97	Alarm_bell_ringing
merge_separated_Y26ubekDhG_Y_0.000_10.000.wav	0.27	2.95	Alarm_bell_ringing
merge_separated_Y26ubekDhG_Y_0.000_10.000.wav	5.31	7.97	Alarm_bell_ringing
merge_separated_Y2GQHZpe5yjA_50.000_60.000.wav	0.05	9.95	Alarm_bell_ringing
merge_separated_Y2Lr0D12vRyc_20.000_30.000.wav	0.15	6.07	Alarm_bell_ringing
merge_separated_Y2Lr0D12vRyc_20.000_30.000.wav	7.43	7.93	Alarm_bell_ringing
merge_separated_Y2MXgZDIhMBE_140.000_150.000.wav	0.05	6.37	Alarm_bell_ringing
merge_separated_Y2VQtwvIo8qs_470.000_480.000.wav	6.29	9.69	Alarm_bell_ringing
merge_separated_Y2Y0T7yIvKsk_50.000_60.000.wav	0.05	1.35	Alarm_bell_ringing
merge_separated_Y2Y0T7yIvKsk_50.000_60.000.wav	3.91	7.35	Alarm_bell_ringing
merge_separated_Y2rDDBfzFoFE_270.000_280.000.wav	0.23	2.91	Alarm_bell_ringing
merge_separated_Y2rDDBfzFoFE_270.000_280.000.wav	7.91	9.97	Alarm_bell_ringing
merge_separated_Y2xXpSgqrtDE_40.000_50.000.wav	1.47	3.31	Alarm_bell_ringing
merge_separated_Y2xXpSgqrtDE_40.000_50.000.wav	3.69	5.55	Alarm_bell_ringing
merge_separated_Y2xXpSgqrtDE_40.000_50.000.wav	7.11	8.97	Alarm_bell_ringing
merge_separated_Y2xXpSgqrtDE_40.000_50.000.wav	9.35	9.95	Alarm_bell_ringing
merge_separated_Y2xo20i_OZrM_80.000_90.000.wav	1.93	4.59	Alarm_bell_ringing
merge_separated_Y32j2ljoJnrs_30.000_40.000.wav	0.03	1.43	Alarm_bell_ringing
merge_separated_Y32j2ljoJnrs_30.000_40.000.wav	4.41	5.45	Alarm_bell_ringing
merge_separated_Y3BcwNM72zcQ_10.000_20.000.wav	0.79	2.11	Alarm_bell_ringing
merge_separated_Y3BcwNM72zcQ_10.000_20.000.wav	2.97	4.09	Alarm_bell_ringing
merge_separated_Y3BcwNM72zcQ_10.000_20.000.wav	4.63	6.91	Alarm_bell_ringing
merge_separated_Y3BcwNM72zcQ_10.000_20.000.wav	7.23	8.85	Alarm_bell_ringing
merge_separated_Y3BcwNM72zcQ_10.000_20.000.wav	9.35	9.57	Alarm_bell_ringing
merge_separated_Y3DRjPtu_lPs_1.000_11.000.wav	1.07	5.93	Alarm_bell_ringing
merge_separated_Y3DRjPtu_lPs_1.000_11.000.wav	7.07	9.01	Alarm_bell_ringing
merge_separated_Y3Q4BXiy1O4M_130.000_140.000.wav	7.73	9.97	Alarm_bell_ringing
merge_separated_Y3YRHXBx7M-o_0.000_10.000.wav	0.03	0.65	Alarm_bell_ringing
merge_separated_Y3YRHXBx7M-o_0.000_10.000.wav	2.67	9.97	Alarm_bell_ringing
merge_separated_Y3bfLx0v2z_M_10.000_20.000.wav	0.05	5.65	Alarm_bell_ringing
merge_separated_Y3faRdcvQG4c_0.000_10.000.wav	2.03	4.41	Alarm_bell_ringing
merge_separated_Y3faRdcvQG4c_0.000_10.000.wav	7.33	9.63	Alarm_bell_ringing
merge_separated_Y3jlZEJBFJWQ_220.000_230.000.wav	0.03	9.87	Alarm_bell_ringing
merge_separated_Y3wFAf6wVAVM_100.000_110.000.wav	0.51	1.75	Alarm_bell_ringing
merge_separated_Y3wFAf6wVAVM_100.000_110.000.wav	5.53	6.77	Alarm_bell_ringing
merge_separated_Y3za58UBL5rE_0.000_10.000.wav	5.63	9.63	Alarm_bell_ringing
merge_separated_Y44U-fF5rsjM_0.000_10.000.wav	6.11	7.41	Alarm_bell_ringing
merge_separated_Y44U-fF5rsjM_0.000_10.000.wav	8.29	9.31	Alarm_bell_ringing
merge_separated_Y4CKQdo1ppjs_0.000_10.000.wav	2.55	8.01	Alarm_bell_ringing
merge_separated_Y4CKQdo1ppjs_0.000_10.000.wav	8.57	9.95	Alarm_bell_ringing
merge_separated_Y4GpYhHH7V7g_7.000_17.000.wav	2.55	5.33	Alarm_bell_ringing
merge_separated_Y4UOZhV_zU0g_0.000_10.000.wav	2.33	3.59	Alarm_bell_ringing
merge_separated_Y4oQdHNxBFFY_20.000_30.000.wav	0.11	1.79	Alarm_bell_ringing
merge_separated_Y4oQdHNxBFFY_20.000_30.000.wav	4.49	4.79	Alarm_bell_ringing
merge_separated_Y52Usv8FcO0w_30.000_40.000.wav	6.83	9.63	Alarm_bell_ringing
merge_separated_Y54tr1EdazoQ_0.000_10.000.wav	5.39	6.93	Alarm_bell_ringing
merge_separated_Y54tr1EdazoQ_0.000_10.000.wav	8.89	9.11	Alarm_bell_ringing
merge_separated_Y5CQxRy_KRLg_170.000_180.000.wav	1.27	5.67	Alarm_bell_ringing
merge_separated_Y5CQxRy_KRLg_170.000_180.000.wav	6.65	8.61	Alarm_bell_ringing
merge_separated_Y5CQxRy_KRLg_170.000_180.000.wav	9.05	9.95	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	0.59	1.15	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	1.59	2.13	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	2.59	3.13	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	3.59	4.13	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	4.59	5.13	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	5.59	6.11	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	6.59	7.15	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	7.59	8.13	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	8.59	9.11	Alarm_bell_ringing
merge_separated_Y5CYK7AKivDo_180.000_190.000.wav	9.59	9.97	Alarm_bell_ringing
merge_separated_Y5c5Xz7mbQcA_20.000_30.000.wav	4.39	5.89	Alarm_bell_ringing
merge_separated_Y5pNzHcUedVo_10.000_20.000.wav	0.05	2.63	Alarm_bell_ringing
merge_separated_Y5pNzHcUedVo_10.000_20.000.wav	4.67	8.17	Alarm_bell_ringing
merge_separated_Y5vgZPDEI0Xo_130.000_140.000.wav	4.09	4.43	Alarm_bell_ringing
merge_separated_Y5vgZPDEI0Xo_130.000_140.000.wav	5.13	6.65	Alarm_bell_ringing
merge_separated_Y61X1X_LmORw_90.000_100.000.wav	0.69	6.15	Alarm_bell_ringing
merge_separated_Y6AIQWsPfoVg_50.000_60.000.wav	0.53	4.41	Alarm_bell_ringing
merge_separated_Y6AIQWsPfoVg_50.000_60.000.wav	6.25	9.97	Alarm_bell_ringing
merge_separated_Y6PrBwQNpLvo_10.000_20.000.wav	1.55	4.09	Alarm_bell_ringing
merge_separated_Y6Q2pEz4dH9o_190.000_200.000.wav	0.21	9.97	Alarm_bell_ringing
merge_separated_Y6Tc-PG_aE9k_0.000_10.000.wav	2.83	3.85	Alarm_bell_ringing
merge_separated_Y6Tc-PG_aE9k_0.000_10.000.wav	7.31	9.79	Alarm_bell_ringing
merge_separated_Y6TkcupyZ5Fo_50.000_60.000.wav	0.03	5.27	Alarm_bell_ringing
merge_separated_Y6aNA6pqmpd8_0.000_6.000.wav	0.21	5.65	Alarm_bell_ringing
merge_separated_Y6mZSpGpIy-M_0.000_10.000.wav	0.19	2.69	Alarm_bell_ringing
merge_separated_Y6mZSpGpIy-M_0.000_10.000.wav	4.67	7.15	Alarm_bell_ringing
merge_separated_Y6mZSpGpIy-M_0.000_10.000.wav	9.31	9.97	Alarm_bell_ringing
merge_separated_Y73BZrwK0WG4_10.000_20.000.wav	0.21	9.97	Alarm_bell_ringing
merge_separated_Y79rmTWPTE4k_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
merge_separated_Y7aaCPJACSg4_6.000_16.000.wav	0.35	1.83	Alarm_bell_ringing
merge_separated_Y7fGU8SFid9E_130.000_140.000.wav	0.05	1.55	Alarm_bell_ringing
merge_separated_Y7fGU8SFid9E_130.000_140.000.wav	4.43	5.71	Alarm_bell_ringing
merge_separated_Y7fGU8SFid9E_130.000_140.000.wav	9.15	9.95	Alarm_bell_ringing
merge_separated_Y7kSLOXodo5Y_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	0.11	0.75	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	1.11	1.75	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	2.11	2.75	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	3.11	3.75	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	4.11	4.73	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	5.11	5.75	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	6.11	6.73	Alarm_bell_ringing
merge_separated_Y84DPXuqLmPU_10.000_20.000.wav	7.11	7.73	Alarm_bell_ringing
merge_separated_Y8ElgFfdm3I4_30.000_40.000.wav	0.05	9.95	Alarm_bell_ringing
merge_separated_Y8FOSukeEmlI_0.000_10.000.wav	0.03	3.31	Alarm_bell_ringing
merge_separated_Y8FOSukeEmlI_0.000_10.000.wav	3.63	9.95	Alarm_bell_ringing
merge_separated_Y8eEE_7vieA4_60.000_70.000.wav	0.99	1.55	Alarm_bell_ringing
merge_separated_Y8eEE_7vieA4_60.000_70.000.wav	3.33	4.21	Alarm_bell_ringing
merge_separated_Y8eEE_7vieA4_60.000_70.000.wav	8.35	8.57	Alarm_bell_ringing
merge_separated_Y8eEE_7vieA4_60.000_70.000.wav	9.43	9.65	Alarm_bell_ringing
merge_separated_Y8l_rjIsUzdQ_16.000_26.000.wav	0.05	7.81	Alarm_bell_ringing
merge_separated_Y8l_rjIsUzdQ_16.000_26.000.wav	8.59	9.83	Alarm_bell_ringing
merge_separated_Y8mOksvfiImI_130.000_140.000.wav	0.05	1.55	Alarm_bell_ringing
merge_separated_Y8mOksvfiImI_130.000_140.000.wav	5.45	7.55	Alarm_bell_ringing
merge_separated_Y8qft_Gz8pbI_40.000_50.000.wav	0.03	9.97	Alarm_bell_ringing
merge_separated_Y9MOOm2UWqg4_90.000_100.000.wav	0.13	4.77	Alarm_bell_ringing
merge_separated_Y9MOOm2UWqg4_90.000_100.000.wav	5.99	7.85	Alarm_bell_ringing
merge_separated_Y9MOOm2UWqg4_90.000_100.000.wav	8.21	9.95	Alarm_bell_ringing
merge_separated_Y9QEM0ThcgD4_20.000_30.000.wav	2.57	9.95	Alarm_bell_ringing
merge_separated_Y9a9wO2zHK_0_20.000_30.000.wav	0.03	8.97	Alarm_bell_ringing
merge_separated_Y9h5ROryAOB8_30.000_40.000.wav	0.15	5.11	Alarm_bell_ringing
merge_separated_Y9it7TG54R7o_20.000_30.000.wav	0.05	9.97	Alarm_bell_ringing
merge_separated_Y9zWmlaj56pM_60.000_70.000.wav	0.03	1.13	Alarm_bell_ringing
merge_separated_Y9zWmlaj56pM_60.000_70.000.wav	6.65	8.47	Alarm_bell_ringing
merge_separated_YAdC7VM5iayo_30.000_40.000.wav	0.05	1.11	Alarm_bell_ringing
merge_separated_YAdC7VM5iayo_30.000_40.000.wav	1.83	4.19	Alarm_bell_ringing
merge_separated_YAdC7VM5iayo_30.000_40.000.wav	5.41	9.47	Alarm_bell_ringing
merge_separated_YAeqkD4U_KvU_90.000_100.000.wav	3.25	4.29	Alarm_bell_ringing
merge_separated_YBIMZ4xizgBc_0.000_10.000.wav	8.21	9.97	Alarm_bell_ringing
merge_separated_YBbe0SLalfds_300.000_310.000.wav	4.07	9.97	Alarm_bell_ringing
merge_separated_YBv7HaboieiI_30.000_40.000.wav	0.05	9.85	Alarm_bell_ringing
merge_separated_YC08BB39CkeU_0.000_10.000.wav	0.03	3.89	Alarm_bell_ringing
merge_separated_YC08BB39CkeU_0.000_10.000.wav	5.19	9.85	Alarm_bell_ringing
merge_separated_YCSkW8JWWITY_0.000_5.000.wav	1.05	2.09	Alarm_bell_ringing
merge_separated_YCSkW8JWWITY_0.000_5.000.wav	2.99	3.69	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	0.19	0.57	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	1.21	1.47	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	2.19	2.57	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	3.19	3.57	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	4.19	4.55	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	5.19	5.55	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	6.19	6.55	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	7.19	7.55	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	8.19	8.55	Alarm_bell_ringing
merge_separated_YCYgCdPSDuLU_30.000_40.000.wav	9.19	9.57	Alarm_bell_ringing
merge_separated_YCeyeVxQTXts_12.000_22.000.wav	0.71	3.17	Alarm_bell_ringing
merge_separated_YCeyeVxQTXts_12.000_22.000.wav	6.73	8.97	Alarm_bell_ringing
merge_separated_YCvvvGRbF5mU_30.000_40.000.wav	0.97	1.95	Alarm_bell_ringing
merge_separated_YCvvvGRbF5mU_30.000_40.000.wav	4.47	5.53	Alarm_bell_ringing
merge_separated_YCvvvGRbF5mU_30.000_40.000.wav	8.33	9.01	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	0.05	0.27	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	0.67	1.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	1.67	2.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	2.67	3.27	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	3.67	4.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	4.67	5.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	5.67	6.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	6.67	7.27	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	7.67	8.29	Alarm_bell_ringing
merge_separated_YDKIzFmeudjY_10.000_20.000.wav	8.67	9.29	Alarm_bell_ringing
merge_separated_YDN0gNwt-XuM_140.000_150.000.wav	0.05	0.77	Alarm_bell_ringing
merge_separated_YDN0gNwt-XuM_140.000_150.000.wav	9.11	9.95	Alarm_bell_ringing
merge_separated_YDWZjGH0sXXU_30.000_40.000.wav	2.01	3.33	Alarm_bell_ringing
merge_separated_YDWZjGH0sXXU_30.000_40.000.wav	7.13	8.45	Alarm_bell_ringing
merge_separated_YDvo5gaHHMss_60.000_70.000.wav	0.13	9.95	Alarm_bell_ringing
merge_separated_YDxl06F35zRU_190.000_200.000.wav	0.99	9.85	Alarm_bell_ringing
merge_separated_YE8Yi41OgpWo_0.000_10.000.wav	0.09	2.61	Alarm_bell_ringing
merge_separated_YE8Yi41OgpWo_0.000_10.000.wav	7.23	8.65	Alarm_bell_ringing
merge_separated_YEL3v64rTpG8_0.000_9.000.wav	0.05	1.79	Alarm_bell_ringing
merge_separated_YEL3v64rTpG8_0.000_9.000.wav	2.93	5.09	Alarm_bell_ringing
merge_separated_YEL3v64rTpG8_0.000_9.000.wav	6.59	8.93	Alarm_bell_ringing
merge_separated_YEZolNzNjcEs_50.000_60.000.wav	0.05	2.83	Alarm_bell_ringing
merge_separated_YEZolNzNjcEs_50.000_60.000.wav	5.87	8.67	Alarm_bell_ringing
merge_separated_YEbMfK3MVPYU_0.000_10.000.wav	0.37	2.43	Alarm_bell_ringing
merge_separated_YEbMfK3MVPYU_0.000_10.000.wav	3.77	5.83	Alarm_bell_ringing
merge_separated_YEbMfK3MVPYU_0.000_10.000.wav	7.21	9.25	Alarm_bell_ringing
merge_separated_YEenFsKjpsQc_200.000_210.000.wav	2.97	5.45	Alarm_bell_ringing
merge_separated_YEqCEkkd_c_I_0.000_10.000.wav	2.03	3.39	Alarm_bell_ringing
merge_separated_YEqCEkkd_c_I_0.000_10.000.wav	4.13	4.53	Alarm_bell_ringing
merge_separated_YEqCEkkd_c_I_0.000_10.000.wav	8.13	9.49	Alarm_bell_ringing
merge_separated_YEzPcuNoSHMM_100.000_110.000.wav	0.05	3.37	Alarm_bell_ringing
merge_separated_YEzPcuNoSHMM_100.000_110.000.wav	6.77	9.31	Alarm_bell_ringing
merge_separated_YF56fFsSYrj8_0.000_10.000.wav	0.57	4.29	Alarm_bell_ringing
merge_separated_YF56fFsSYrj8_0.000_10.000.wav	5.97	9.61	Alarm_bell_ringing
merge_separated_YFLTWUsc03mg_120.000_130.000.wav	0.19	2.69	Alarm_bell_ringing
merge_separated_YFLTWUsc03mg_120.000_130.000.wav	4.87	7.83	Alarm_bell_ringing
merge_separated_YFP1l5Q2DnHU_270.000_280.000.wav	0.35	1.31	Alarm_bell_ringing
merge_separated_YFP1l5Q2DnHU_270.000_280.000.wav	1.95	2.89	Alarm_bell_ringing
merge_separated_YFc3GdhovCpQ_0.000_9.000.wav	0.09	2.93	Alarm_bell_ringing
merge_separated_YFf-LWu7Eyag_40.000_50.000.wav	3.01	4.15	Alarm_bell_ringing
merge_separated_YFkxerJFHgwk_30.000_40.000.wav	0.05	9.97	Alarm_bell_ringing
merge_separated_YFl6VgLJBfZI_10.000_20.000.wav	0.03	9.95	Alarm_bell_ringing
merge_separated_YFuWDfaQjbvs_100.000_110.000.wav	0.03	4.85	Alarm_bell_ringing
merge_separated_YFuWDfaQjbvs_100.000_110.000.wav	5.35	9.97	Alarm_bell_ringing
merge_separated_YG9THIahRtIg_30.000_40.000.wav	0.05	9.97	Alarm_bell_ringing
merge_separated_YH0Y9Qmjdtrw_60.000_70.000.wav	0.05	2.19	Alarm_bell_ringing
merge_separated_YH0Y9Qmjdtrw_60.000_70.000.wav	4.59	6.35	Alarm_bell_ringing
merge_separated_YH0Y9Qmjdtrw_60.000_70.000.wav	7.63	8.25	Alarm_bell_ringing
merge_separated_YH0Y9Qmjdtrw_60.000_70.000.wav	9.61	9.97	Alarm_bell_ringing
merge_separated_YHN8v2mMMc9c_30.000_40.000.wav	6.25	9.95	Alarm_bell_ringing
merge_separated_YHgNqeUAvbVI_10.000_20.000.wav	1.03	2.93	Alarm_bell_ringing
merge_separated_YHoBWL3qAnGU_350.000_360.000.wav	7.57	7.95	Alarm_bell_ringing
merge_separated_YI-uouJ_Zsv4_0.000_10.000.wav	0.33	1.87	Alarm_bell_ringing
merge_separated_YI3kPmcHvMrg_30.000_40.000.wav	0.23	1.49	Alarm_bell_ringing
merge_separated_YI3kPmcHvMrg_30.000_40.000.wav	3.35	4.59	Alarm_bell_ringing
merge_separated_YI3kPmcHvMrg_30.000_40.000.wav	6.47	7.53	Alarm_bell_ringing
merge_separated_YI3kPmcHvMrg_30.000_40.000.wav	9.35	9.95	Alarm_bell_ringing
merge_separated_YIJCt1QRXB2c_10.000_20.000.wav	8.39	9.95	Alarm_bell_ringing
merge_separated_YINo6GZA4JmI_30.000_40.000.wav	0.59	4.63	Alarm_bell_ringing
merge_separated_YImI6wq8MZHI_30.000_40.000.wav	0.05	9.95	Alarm_bell_ringing
merge_separated_YJ1EO9afbq4U_80.000_90.000.wav	0.19	1.83	Alarm_bell_ringing
merge_separated_YJ1EO9afbq4U_80.000_90.000.wav	3.21	9.97	Alarm_bell_ringing
merge_separated_YJ1Qv0p8QsR8_150.000_160.000.wav	4.17	4.91	Alarm_bell_ringing
merge_separated_YJ1Qv0p8QsR8_150.000_160.000.wav	5.51	6.17	Alarm_bell_ringing
merge_separated_YJ1Qv0p8QsR8_150.000_160.000.wav	7.79	8.01	Alarm_bell_ringing
merge_separated_YJ1Qv0p8QsR8_150.000_160.000.wav	8.83	9.09	Alarm_bell_ringing
merge_separated_YJ1Qv0p8QsR8_150.000_160.000.wav	9.59	9.91	Alarm_bell_ringing
merge_separated_YJPtjelwyiyY_280.000_290.000.wav	0.17	4.21	Alarm_bell_ringing
merge_separated_YJPtjelwyiyY_280.000_290.000.wav	6.75	9.97	Alarm_bell_ringing
merge_separated_YJQplKcC6Ejw_0.000_10.000.wav	5.51	9.75	Alarm_bell_ringing
merge_separated_YJUfqY02LE8o_30.000_40.000.wav	1.75	5.39	Alarm_bell_ringing
merge_separated_YK9GDTXuoqp4_14.000_24.000.wav	0.03	0.39	Alarm_bell_ringing
merge_separated_YK9GDTXuoqp4_14.000_24.000.wav	3.53	4.67	Alarm_bell_ringing
merge_separated_YKK227gPpRn4_30.000_40.000.wav	5.61	7.03	Alarm_bell_ringing
merge_separated_YKK227gPpRn4_30.000_40.000.wav	8.07	9.55	Alarm_bell_ringing
merge_separated_YKXzsUM_hd04_30.000_40.000.wav	1.03	2.45	Alarm_bell_ringing
merge_separated_YKXzsUM_hd04_30.000_40.000.wav	6.03	7.43	Alarm_bell_ringing
merge_separated_YK_nRJ9wSrJo_230.000_240.000.wav	0.05	3.99	Alarm_bell_ringing
merge_separated_YKlhaNw2GOdI_30.000_40.000.wav	0.05	8.33	Alarm_bell_ringing
merge_separated_YKlhaNw2GOdI_30.000_40.000.wav	8.63	9.33	Alarm_bell_ringing
merge_separated_YL-shyM-lAF4_70.000_80.000.wav	0.51	2.59	Alarm_bell_ringing
merge_separated_YL-shyM-lAF4_70.000_80.000.wav	4.53	6.59	Alarm_bell_ringing
merge_separated_YL-shyM-lAF4_70.000_80.000.wav	8.53	9.97	Alarm_bell_ringing
merge_separated_YL2YkwcKaus4_30.000_40.000.wav	1.37	2.97	Alarm_bell_ringing
merge_separated_YL2YkwcKaus4_30.000_40.000.wav	4.89	6.43	Alarm_bell_ringing
merge_separated_YL2YkwcKaus4_30.000_40.000.wav	8.35	9.97	Alarm_bell_ringing
merge_separated_YL7bzKI26Pek_190.000_200.000.wav	0.29	1.85	Alarm_bell_ringing
merge_separated_YL7bzKI26Pek_190.000_200.000.wav	2.09	3.95	Alarm_bell_ringing
merge_separated_YL9_QOpRG8s8_0.000_10.000.wav	5.57	9.97	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	0.59	1.23	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	1.61	2.11	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	2.59	3.29	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	3.65	4.13	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	4.63	5.27	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	5.63	6.27	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	6.65	7.29	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	7.67	8.29	Alarm_bell_ringing
merge_separated_YLUXsrbkMXAo_30.000_40.000.wav	8.85	9.23	Alarm_bell_ringing
merge_separated_YLgf99OrWOVM_420.000_430.000.wav	6.05	8.83	Alarm_bell_ringing
merge_separated_YMAKDYhkqEuM_30.000_40.000.wav	0.05	0.31	Alarm_bell_ringing
merge_separated_YMAKDYhkqEuM_30.000_40.000.wav	0.95	1.57	Alarm_bell_ringing
merge_separated_YMAKDYhkqEuM_30.000_40.000.wav	1.95	2.57	Alarm_bell_ringing
merge_separated_YMAKDYhkqEuM_30.000_40.000.wav	2.95	3.57	Alarm_bell_ringing
merge_separated_YMAKDYhkqEuM_30.000_40.000.wav	3.95	4.57	Alarm_bell_ringing
